atlasId,atlasName,cohortId,name
1439,[BiologicsCDM] Omalizumab_cohort_ped,1439,BiologicsCDM_Omalizumab_cohort_ped
1440,[BiologicsCDM] Dupilumab_cohort_ped,1440,BiologicsCDM_Dupilumab_cohort_ped
1386,[BiologicsCDM] Asthma_exacerbation,1386,BiologicsCDM_Asthma_exacerbation
1387,[BiologicsCDM] Eosinophilia500,1387,BiologicsCDM_Eosinophilia500
1388,[BiologicsCDM] Eosinophilia1500,1388,BiologicsCDM_Eosinophilia1500
1389,[BiologicsCDM] Eosinophilia3000,1389,BiologicsCDM_Eosinophilia3000
1390,[BiologicsCDM] Parasite,1390,BiologicsCDM_Parasite
1391,[BiologicsCDM] Anaphylaxis,1391,BiologicsCDM_Anaphylaxis
1392,[BiologicsCDM] Conjunctivitis,1392,BiologicsCDM_Conjunctivitis
1384,[BiologicsCDM] Omalizumab_cohort_all,1384,BiologicsCDM_Omalizumab_cohort_all
1385,[BiologicsCDM] Dupilumab_cohort_all,1385,BiologicsCDM_Dupilumab_cohort_all
2001,SQLQuery_Steroidlist,2001,SQLQuery_Steroidlist
2002,SQLQuery_CumulSteroid_OmaPed_3mo,2002,SQLQuery_CumulSteroid_OmaPed_3mo
2003,SQLQuery_CumulSteroid_DupiPed_3mo,2003,SQLQuery_CumulSteroid_DupiPed_3mo
2004,SQLQuery_CumulSteroid_OmaPed_6mo,2004,SQLQuery_CumulSteroid_OmaPed_6mo
2005,SQLQuery_CumulSteroid_DupiPed_6mo,2005,SQLQuery_CumulSteroid_DupiPed_6mo
2006,SQLQuery_CumulSteroid_OmaAll_3mo,2006,SQLQuery_CumulSteroid_OmaAll_3mo
2007,SQLQuery_CumulSteroid_DupiAll_3mo,2007,SQLQuery_CumulSteroid_DupiAll_3mo
2008,SQLQuery_CumulSteroid_OmaAll_6mo,2008,SQLQuery_CumulSteroid_OmaAll_6mo
2009,SQLQuery_CumulSteroid_DupiAll_6mo,2009,SQLQuery_CumulSteroid_DupiAll_6mo
